track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Stream count
3kfxarilcBr81mb2hmZLeh,Needed Me,Rihanna,14,2hNdpum500dG6mDXs87nbc,ANTI,2016-01-28,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898,191600,"1,411,285,433"
6ce17pZwsMcYNab5IaC5MQ,I'd Love To Change The World - Matstubs Remix,Jetta,66,6Rrkbe2xgFPfCF2frnzUg3,I'd Love To Change The World (Matstubs Remix),2015-12-18,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.478,0.796,4,-5.225,0,0.126,0.0749,0.0105,0.0633,0.204,139.941,189973,"187,824,315"
6ZpR2XFuQJSHAQwg9495KZ,Mind (feat. Kai),Jack Ü,65,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,2015-02-24,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.502,0.777,1,-4.627,1,0.0934,0.117,2.91e-06,0.0957,0.356,174.153,242069,"166,110,193"
2Kt9BxrGKoFF9QPueruRe5,Forbes (feat. G-Eazy),Borgore,44,3MlXIxaFEFTHQ01T0E025d,Keep It Sexy - EP,2015-10-02,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.747,0.782,8,-4.326,1,0.283,0.0223,0.0,0.0902,0.501,113.99,206316,"64,014,207"
7tk5tOCj84jine8kKJkPYs,Memo,Young Thug,57,2z4c8M8aVzl7CTobIp36KF,Slime Season 3,2016-03-25,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.823,0.564,1,-6.617,1,0.116,0.151,0.0,0.122,0.348,131.988,195413,"61,597,265"
7amMgNDcObIDkIXv4xcvc2,Barking,Ramz,13,5ZyO9Yu6zYWcGcU1CwTu0X,Barking,2017-12-01,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.527,0.465,7,-8.055,0,0.227,0.175,0.0,0.0661,0.765,137.033,202827,"501,950,630"
0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),Meek Mill,71,2O3OKOYCub892PUGprsaQo,Dreams Worth More Than Money,2015-06-29,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.727,0.599,1,-6.941,1,0.327,0.317,0.0,0.219,0.386,167.909,197133,"373,272,732"
5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,77,5qBu7Ab6alstSCAzxTJMb1,Chill Bill (feat. J. Davi$ & Spooks),2016-06-17,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,177184,"819,225,729"
78zC6abUHZ9ntpqLXMqrmo,THat Part,ScHoolboy Q,2,1EvvUDj0DKb0O3Dzxx4h4V,Blank Face LP,2016-07-08,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.923,0.516,6,-7.617,0,0.0909,0.0799,0.0,0.137,0.328,112.973,313573,"222,448,124"
2czVL8mpPBuawijIYf3vQ8,Champions League,Krept & Konan,0,7n7NgiMxMFj2KhwW9OfaXr,7 Days,2017-10-20,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.768,0.563,9,-7.439,1,0.403,0.211,0.0,0.356,0.461,89.916,272280,"6,669,891"
5eqiMMbaeUZ32Q7sS00H35,Anaconda,Nicki Minaj,66,40XGTQ7FN6Y3dZXJhKBe96,The Pinkprint (International Deluxe Explicit),2014-12-15,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.646,129.994,260240,"461,853,621"
46gjYTEK7W8ZTABcglGP2f,Jumpman,Drake,7,7nvi0O7yb3kmeXOwXeR9BQ,What A Time To Be Alive,2015-09-20,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.853,0.558,1,-7.448,1,0.202,0.0462,0.0,0.341,0.654,142.079,205879,"808,153,732"
6k2900NjJeVqZM55G3Danu,Bum Bum Tam Tam,MC Fioti,71,1E6aIrYOcysBusmGfm2Pcm,Bum Bum Tam Tam,2017-12-15,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.898,0.699,1,-3.781,1,0.112,0.336,8.61e-06,0.232,0.64,131.99,213989,"393,177,371"
5n4dO69Wl6XPJVaXe9eFIK,Games,THIEVES,19,29BKHjTie5mPc6wgbBrRx1,Anarchy EP,2018-01-12,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.648,0.833,6,-5.083,1,0.0533,0.169,0.0,0.0787,0.475,114.053,189474,"373,619"
0SjzIvde8QyAGeXwOgy9rs,Mi Gente (feat. Beyoncé),J Balvin,50,1hYN5Xxv5MNguOFeDTBYOB,Mi Gente (feat. Beyoncé),2017-09-28,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009,209733,"360,313,866"
6ccps4WlASrRe1qPHZ9tDt,Play for Keeps (feat. La Capone),Rondonumbanine,44,3xv1ufZZPjKJVoNtqv4V9v,Rn4l,2013-10-31,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.665,0.442,11,-12.695,0,0.37,0.145,0.0,0.196,0.62,144.124,205505,"3,809,160"
6Q8Kun3iyWdIZvwmrrfMxe,Last Night In LA - Konan Freestyle,Krept & Konan,0,7n7NgiMxMFj2KhwW9OfaXr,7 Days,2017-10-20,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.721,0.675,10,-8.187,0,0.491,0.451,0.0,0.686,0.5,92.78,189573,"19,503,096"
4Y42w1JJaLzCC1XGbxGjGc,How We Move (feat. King L),Lil Bibby,0,0JXk3OhiZBaYQaFhg06rFg,Free Crack,2014-12-08,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.587,0.497,2,-9.547,1,0.204,0.00127,0.0,0.287,0.137,70.141,219652,"465,608"
7vgNGxchhqDQWjKjLPTPro,Abusadamente,MC Gustta,65,0KbY8slBvLSmMxeiSHxKEp,Abusadamente,2017-07-25,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.685,0.648,11,-3.536,0,0.149,0.812,0.0019,0.21,0.389,122.599,215938,"142,051,014"
5mQuoUruo18S4KcXRiTwos,Iggy SZN,Iggy Azalea,0,5QsMW17NknBSSZqCZ3siwc,Iggy SZN,2014-10-20,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.953,0.736,1,-4.784,0,0.278,0.00502,8.01e-05,0.069,0.369,105.025,200854,"13,909,751"
2DM9JVZY1Kl2bvxWE2ifqE,#Twerkit,Busta Rhymes,0,1zo53fqT2AdXwAfTPzyt8u,#TWERKIT,2013-01-01,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.584,0.917,6,-4.326,0,0.49,0.152,4.61e-06,0.442,0.652,149.704,231320,"24,115,217"
75FDPwaULRdYDn4StFN2rT,Bartier Cardi (feat. 21 Savage),Cardi B,59,3HnoQ7RGzU3o4CIGlKsNsF,Bartier Cardi (feat. 21 Savage),2017-12-22,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.909,0.546,8,-7.513,1,0.175,0.000704,0.000823,0.36,0.0986,138.043,224613,"408,154,849"
2rKXzis3tBuNQQojmCldkv,Bad Man,Missy Elliott,42,6vV5UrXcfyQD1wu4Qo2I9K,The Cookbook,2005-07-04,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.84,0.747,4,-9.112,0,0.435,0.481,1.55e-05,0.104,0.405,120.848,312333,"6,097,408"
20c8kwM60klIrU9LIYNv0X,Boy Oh Boy,Good Times Ahead,54,4c7lxBZCbR8SQsoVvO2lCb,Random White Dude Be Everywhere,2014-07-29,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.539,0.954,1,-3.054,0,0.12,0.00224,0.835,0.0623,0.389,129.956,174399,"51,870,408"
5hlWtrnVUyAze5WkxF9P56,Rude Boy,Rihanna,12,0lpi9UvopEQr9sVpFVv52w,Rated R,2009-11-20,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,222920,"551,729,735"
2J9jt3JJXCt6SR7MxLcME7,Evil Ways (Justice Mix),Blues Saraceno,51,1l4PX6Y6u9YlzW84kNCZVk,Dark Country,2015-02-27,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.247,0.63,7,-6.615,1,0.0403,0.0444,0.00911,0.103,0.318,72.506,206720,"13,768,222"
4gUteMcpbt8S7PMc5Wy6uS,Missile,Dorothy,54,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.528,0.448,0,-6.408,1,0.0261,0.0121,0.0204,0.158,0.668,145.989,204225,"22,337,855"
3mMLNYqksF82jffNPJseaz,Wicked Games,The Hot Damns,49,78gd78w8hlWiSjuLaqrpm7,The Hot Damns,2014-07-17,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.484,0.543,7,-5.62,1,0.0268,3.75e-05,1.45e-05,0.108,0.638,84.975,193765,"7,408,095"
6hKpIzJWHQduwojjkWG8zt,Ready Set Let's Go,Sam Tinnesz,59,6g0aQxrq5HuzJUr2h3lmXW,Ready Set Let's Go,2016-05-20,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.445,0.67,11,-4.973,1,0.0328,0.117,0.0,0.0595,0.378,74.049,216143,"33,734,931"
7ISL3LO8AWP3fKIXunvqTa,Joker And The Thief,Wolfmother,66,5ywynDHLHT3l8QSu41TcmC,Wolfmother,2006-01-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,280467,"296,203,545"
58VTMFtsoe0E0vSX1pV03h,Blame It on the Boom Boom,Black Stone Cherry,57,5VppVyy751PTQWrfJbrJ4H,Between The Devil & The Deep Blue Sea (Special Edition),2011-01-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.574,0.889,10,-3.44,1,0.0524,0.00207,1.12e-05,0.0333,0.784,116.007,189133,"41,618,574"
5jddjli3YTIxueb3xFdLaA,Down To The Bottom,Dorothy,54,6QRQuIulSyoqOlNGJGLkmG,Down To The Bottom,2017-05-05,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.613,0.608,11,-5.429,0,0.0263,0.0147,0.0,0.245,0.523,87.467,152468,"28,970,059"
5GoaMYsGRwJa1kHT2WL6Hw,Search and Destroy,All Good Things,38,5zpVqaYzAKfEv7elusGjFi,Battle Rock,2013-07-15,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.59,0.888,2,-5.242,1,0.0783,0.00274,0.0,0.0694,0.344,123.016,247819,"2,647,637"
7kKLHjFif3r0HG5YyBTv6d,I'm a Wanted Man,Royal Deluxe,62,1JQGANnIP7VAYpecgkCCsT,Born for This,2016-02-23,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.388,0.596,11,-5.144,0,0.0409,0.0097,5.98e-06,0.326,0.275,164.644,228987,"55,673,566"
1epXeucPrbpdXwe8dGSjf9,Devils Got You Beat,Various Artists,0,2Jg6FyDer3jLowE6dAMWOi,Dark Country 4,2016-02-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.557,0.854,10,-5.139,0,0.0436,0.000186,0.00566,0.443,0.803,115.982,213376,"8,081,802"
0LL2iuwjFIObiUEiC5SedP,All For One,The Phantoms,18,6QMaKuunKr45en1uYKt9Ga,Different Drum,2014-05-14,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.562,0.721,7,-6.043,1,0.0396,3.03e-05,0.000329,0.0327,0.649,66.503,193281,"175,489"
2NPHU2WJaI3rrtCNNuQ8L1,Raise Hell,Dorothy,63,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.547,0.693,6,-6.404,1,0.0264,0.0224,0.0,0.523,0.716,79.963,181868,"80,848,987"
4CdH04HcZHMBLtDULDHFfe,Black Betty,Ministry & Co-Conspirators,30,0iwT0s8a83OxpUUHMptdPP,Cover Up,2008-04-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.252,0.916,7,-6.357,1,0.0691,8.68e-06,0.751,0.105,0.385,119.927,209013,"1,284,300"
2YkcoPZi3jwGfa7r1RRhV2,Bad Man,Blues Saraceno,47,3TuVfQxuglQcS7qb2i9FpB,Outlaw Blues 2,2015-02-07,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.425,0.968,2,-5.128,0,0.0798,0.0332,0.158,0.19,0.262,154.061,206037,"8,073,637"
1DG8aQMP3dS9Pxf1lUnKh4,That Thing You Do,Ellem,39,5EvtBkEZmescEq0kniPSHt,That Thing You Do,2016-09-05,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.755,0.937,8,-3.623,0,0.0891,0.0114,0.000233,0.0772,0.59,119.979,188000,"2,312,413"
5c4X3PrLDtzAqXOWDtfX2t,Whiskey Fever,Dorothy,46,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.514,0.835,11,-5.188,0,0.0534,0.00581,0.0,0.176,0.564,126.016,157381,"10,783,830"
7pv8xZYGo3FAZFd2R4OP0F,Gunnin' for You,Nick Nolan,39,1l4PX6Y6u9YlzW84kNCZVk,Dark Country,2015-02-27,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.15,0.7,7,-5.113,1,0.0359,0.0212,0.483,0.104,0.341,66.76,218293,"3,138,547"
6JgumiX4QJb0g38UhpJ9sK,The Stratosphere,Extreme Music,8,7ERpmbxSAdUTI6rEDNylqo,Stoner Rock 2,2015-09-18,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.356,0.806,9,-5.545,1,0.0467,0.000291,0.000928,0.23,0.265,128.279,195317,"22,743"
7aQT5OB4zEgyyxfRDbOBIt,Highway,Bleeker,56,40MZW6y8j9zJLyyB946IKH,Erase You,2016-10-21,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.457,0.941,6,-5.174,1,0.0339,0.000136,3.12e-06,0.0896,0.704,154.038,201680,"36,576,242"
5RKBwCygT5D8ksFZZz6H7Y,Devil’s Gonna Come,Various Artists,1,2kvd7afhSW4IJkSixa0oIn,Dark Country 5,2017-10-31,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.342,0.702,2,-7.096,0,0.0411,0.0775,0.107,0.113,0.516,168.021,204375,"6,107,579"
6TgBXzpqMImjitAE1dRglH,If You Wanna Leave,Thorbjørn Risager,35,25cvrhV0q3oN5GSeZCLweJ,Too Many Roads,2014-03-21,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.572,0.884,9,-2.299,0,0.0855,0.305,0.616,0.325,0.532,128.931,256086,"1,576,940"
4N2d7hsNCkBCo1FLGAO9ll,Are You Satisfied?,Reignwolf,49,244uaQBA262bzOz7ZO0GTc,Are You Satisfied?,2013-08-02,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.295,0.832,3,-6.789,0,0.0631,0.00393,0.0722,0.102,0.615,140.979,214048,"11,907,829"
08PjS6opdc0vLlaf0Z7YIl,Dogs of War,Blues Saraceno,54,5YDSZWizEYBsXgk6kwxvMn,Dark Country 3,2014-05-06,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.474,0.439,5,-10.329,1,0.0282,0.79,0.463,0.133,0.327,94.2,176960,"21,687,621"
4B4sQFCQsGguRZFeKPzWBW,Pure Evil,Extreme Music,34,7ERpmbxSAdUTI6rEDNylqo,Stoner Rock 2,2015-09-18,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.428,0.532,7,-7.003,1,0.0457,0.00725,1.86e-05,0.282,0.431,126.013,283136,"798,899"
09JODSGxZqEhyoD0OX23Bs,Big & Loud,Nick Nolan,9,1TUbzlJUloWqfPpZYgr0zF,Garage Blues 3,2014-09-24,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.357,0.872,9,-6.146,1,0.0672,0.00645,0.0227,0.695,0.691,185.185,164811,"47,819"
3xKLnqf5nBIm5WFvFmhWDX,Changed Man,Michael Burks,0,3ftDOqi1kmZTapZyVqj9bL,Iron Man,2009-06-18,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.448,0.94,5,-1.785,1,0.0932,0.15,0.000594,0.368,0.733,120.552,285747,"950,755"
2BK4l09aPafX8i3rC2I4xF,Hawk Eyes,The Kicks,41,7ove6SbbKEk3mz5fJabfJj,Tonight Changes Everything,2012-09-23,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.515,0.934,0,-3.609,0,0.0482,0.00367,0.0,0.21,0.663,127.955,182827,"3,221,884"
6XOINCZBv8Q7RXgNNiTwIN,A Girl Like You,Edwyn Collins,63,4gIHBmLBXUnDJgWhcPzNDG,Gorgeous George,1994,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.619,0.781,5,-7.455,0,0.0393,0.0243,0.000286,0.402,0.533,126.267,236583,"107,066,403"
1ogRu1dOUgHvel8To8oQbe,Wicked Ones,Dorothy,61,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.587,0.635,5,-5.47,1,0.0377,0.0353,0.0,0.331,0.591,96.519,172516,"72,863,866"
1iyd6WIPHBeabQGS1Ns1Le,I Get It My Way,Paul Otten,2,7IjRd3l5CzJIS1257sM6O5,Fight Like the Devil,2015-08-31,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.521,0.652,7,-5.773,1,0.03,0.00244,0.000135,0.292,0.566,175.926,171818,"125,783"
0XEUKN8CnHAKNmWmK1FG0d,The Heat,The Bones of J.R. Jones,46,3cQWEV1dkuOosKa2EJNaxj,Spirit's Furnace,2016-04-15,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.588,0.841,2,-4.374,1,0.0802,0.144,0.000511,0.0369,0.682,92.992,194332,"11,981,191"
2WRk6RxETSwdsg2dhtnXxc,Suffocation Blues,Black Pistol Fire,56,0EmwFyrOiD5DkGIDzhbOt1,Black Pistol Fire,2015-09-16,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.282,0.843,11,-6.002,0,0.114,0.000839,3.02e-05,0.0699,0.418,175.798,161054,"35,797,810"
6nxHMqTNKWlQnx5AFxz1iX,Green Machine,Kyuss,54,7wXj8GxTkGAUU99DXR7n2f,Blues For The Red Sun,1992-01-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.341,0.947,5,-8.801,1,0.0508,8.21e-05,0.000692,0.118,0.594,181.062,217907,"27,092,556"
5QHLHBmGDW999nMelytjUA,So Come On,The Atomic Bitchwax,41,7fz7xnSA14AF9PoQLh6Qx7,Boxriff,2006-11-08,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.293,0.928,2,-4.865,0,0.095,4.2e-05,0.0325,0.197,0.507,106.113,251973,"3,816,312"
0amPDBn2wSRl0vRyWSLk5v,The Bottle,Hermano,41,3AwAKd4dprx8qAeNc70k9K,Only a Suggestion,2007-10-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.381,0.539,7,-6.761,1,0.0375,2.5e-05,0.723,0.125,0.499,127.424,282160,"3,959,447"
3N02rdKYcUq6nabDpCRv7v,Heavy/Like a Witch,All Them Witches,46,5tUZdF1iAbmvs0GnXln2Gg,Our Mother Electricity,2012-12-07,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.323,0.903,0,-6.537,1,0.125,0.00249,0.571,0.104,0.255,152.827,347875,"4,805,538"
1zcJ1eMjRONHitpcPx0c68,Tired Old Dog,The Devil and the Almighty Blues,1,4povLQae4v6OV9EMgAL5YH,The Devil and the Almighty Blues,2015-02-16,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.468,0.563,1,-7.773,1,0.0301,0.038,0.0869,0.0956,0.431,83.726,387669,"3,782,000"
48RCrsAtJ9HIKu95EwWoOt,Left Us To Mold,Unida,34,5bcsAnJvIiept5zU4B2g8x,High Volume: The Stoner Rock Collection,2005-07-05,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.214,0.942,5,-3.928,0,0.157,0.000359,0.708,0.0942,0.391,130.433,346117,"1,777,348"
7kItHXkqfLWFOiZ0tSzzbA,Enter the Riffian,Wo Fat,34,6jbtn489j5Abu7sUFVlb0Y,Psychedelonaut,2009-01-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.329,0.786,10,-7.833,0,0.0475,1.89e-05,0.241,0.112,0.301,140.839,339573,"1,407,508"
3PrPbuCs02pv3jZtWieaFa,Die of Thirst,Gorilla Pulp,30,6VcJVeS8r48qPQnk2M6Tvj,Peyote Queen,2016,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.358,0.544,6,-6.576,1,0.0299,0.00432,0.901,0.126,0.0397,130.803,142618,"941,421"
5c2oCfWpqrtU3avaOuekLs,Willie Nelson,Clutch,37,5bcsAnJvIiept5zU4B2g8x,High Volume: The Stoner Rock Collection,2005-07-05,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.614,0.744,0,-7.167,1,0.0264,0.00152,0.000768,0.0953,0.502,106.455,199506,"2,320,456"
3G58YAOF6553O7jNneeEId,Hello To Oblivion,Formula,12,5bcsAnJvIiept5zU4B2g8x,High Volume: The Stoner Rock Collection,2005-07-05,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.211,0.809,10,-6.263,1,0.0474,0.000146,0.901,0.531,0.439,118.316,281844,"95,910"
5RfhUFcQBeonzqLRhU8gvK,Midnight Rider,The Allman Brothers Band,3,0t8HthfqcaTKZvS2XacxgC,Idlewild South (Deluxe Edition Remastered),1970-09-18,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.395,0.535,7,-9.562,1,0.033,0.214,0.0167,0.196,0.679,189.139,180067,"252,226,921"
096rnp428bZTuaiKcl7bHM,She's Long Gone,The Black Keys,43,0gVxPZ2tcMgyzLxyw8k1z7,Brothers (Deluxe Edition),2010-10-18,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.351,0.86,11,-6.676,0,0.11,0.0394,0.0345,0.217,0.502,167.935,185973,"47,005,084"
6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),Run–D.M.C.,68,7AFsTiojVaB2I58oZ1tMRg,Raising Hell,1986-05-15,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.759,0.578,6,-12.56,0,0.0468,0.00796,8.18e-05,0.0605,0.944,105.598,309760,"251,498,460"
5eYwDBLucWfWI5KsV7oYX2,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,19,7ait6chB3O3C1fMGUDJhtu,Anthology: Through The Years,2000-01-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.402,0.814,10,-4.954,1,0.14,0.0383,1.19e-06,0.266,0.516,170.02,272267,"326,544,645"
0rkcFGA6XEVd2XV2JI6msk,When Love Comes To Town,U2,3,5DV76VYtjhsEh0v6KwgvY7,Rattle And Hum,1988-10-10,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.65,0.665,9,-11.259,1,0.0372,0.0526,4.62e-06,0.13,0.593,115.51,254267,"34,729,563"
3bDgjbhgJrCsKfntgE8xT1,"Heartbroken, In Disrepair",Dan Auerbach,44,3bSW9qyhdzNogpNfbS97EG,Keep It Hid,2009-02-23,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.601,0.901,5,-8.414,0,0.0463,0.00912,0.256,0.264,0.934,77.742,201280,"33,757,233"
47aeY6IupdZAkLVoe5atUB,Run Like The River,Vintage Trouble,40,6mjaHhZJg0uLh9tbBRTBiN,1 Hopeful Rd.,2015-08-14,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.649,0.944,2,-4.518,1,0.0485,0.0158,4.41e-05,0.161,0.489,126.059,219745,"7,505,304"
